id,condition,if_search_factor,start,end,duration,time_diff_exploration,chart,code,time_elapse_from_start,search_content
13,foresight,non-search,1.48987E+12,1.48987E+12,187,109516,Regions Financial,14081,104663,
13,foresight,non-search,1.48987E+12,1.48987E+12,461,109516,American Express,13004,104850,
13,foresight,non-search,1.48987E+12,1.48987E+12,310,109516,E*TRADE Financial,18617,105311,
13,foresight,non-search,1.48987E+12,1.48987E+12,94,109516,Ralph Lauren,18707,105621,
14,foresight,non-search,1.48987E+12,1.48987E+12,42,297800,Roper Technologies ,14102,590,
14,foresight,non-search,1.48987E+12,1.48987E+12,47,297800,Kinder Morgan ,174258,632,
14,foresight,non-search,1.48987E+12,1.48987E+12,28,297800,Phillips 66,314441,14643,
14,foresight,non-search,1.48987E+12,1.48987E+12,25,297800,Precision Castparts ,14030,14671,
14,foresight,non-search,1.48987E+12,1.48987E+12,53,297800,Edwards Lifesciences,18228,14696,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Mattel,13786,14928,
14,foresight,non-search,1.48987E+12,1.48987E+12,36,297800,E*TRADE Financial,18617,14949,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,ADT,315377,18403,
14,foresight,non-search,1.48987E+12,1.48987E+12,43,297800,Transocean ,14309,18414,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,First Solar,167230,18457,
14,foresight,non-search,1.48987E+12,1.48987E+12,10,297800,PerkinElmer,13987,18469,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,Zions Bancorporation,14458,18479,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Helmerich & Payne,13574,18492,
14,foresight,non-search,1.48987E+12,1.48987E+12,24,297800,Leggett & Platt,13733,18514,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Xylem ,174354,18538,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Newfield Exploration ,13890,18550,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,Columbia Pipeline Group ,317783,18561,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,United Rentals,14701,18574,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Pinnacle West Capital ,14004,18596,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,ONEOK,13939,18607,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Wynn Resorts,19091,18620,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Southwestern Energy,14188,18631,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Navient,315926,18642,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Patterson Companies,13970,18663,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Murphy Oil ,13853,18685,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,People's United Financial,18700,18706,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Vornado Realty Trust,18753,31266,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,W W Grainger ,14392,31287,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Kansas City Southern,18788,31299,
14,foresight,non-search,1.48987E+12,1.48987E+12,15,297800,Fifth Third Bancorp,13447,31311,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Progressive,14040,31326,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Leucadia National ,14689,31338,
14,foresight,non-search,1.48987E+12,1.48987E+12,27,297800,Western Union,112535,39300,
14,foresight,non-search,1.48987E+12,1.48987E+12,51,297800,Chipotle Mexican Grill,111849,39327,
14,foresight,non-search,1.48987E+12,1.48987E+12,15,297800,TECO Energy,14265,43769,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Genuine Parts,13512,43784,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Hewlett-Packard,13578,43806,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,General Mills,13507,43818,
14,foresight,non-search,1.48987E+12,1.48987E+12,10,297800,Adobe Systems ,12953,43830,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Red Hat ,19080,43840,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Visa ,169892,44797,
14,foresight,non-search,1.48987E+12,1.48987E+12,76,297800,Waters ,14406,45270,
14,foresight,non-search,1.48987E+12,1.48987E+12,39,297800,KLA-Tencor,13707,45346,
14,foresight,non-search,1.48987E+12,1.48987E+12,53,297800,Whirlpool ,14427,45385,
14,foresight,non-search,1.48987E+12,1.48987E+12,33,297800,Western Digital,18933,45438,
14,foresight,non-search,1.48987E+12,1.48987E+12,43,297800,Spectra Energy ,167204,45471,
14,foresight,non-search,1.48987E+12,1.48987E+12,69,297800,Cerner ,13215,45600,
14,foresight,non-search,1.48987E+12,1.48987E+12,42,297800,BB&T ,13105,45669,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Reynolds American,103643,45711,
14,foresight,non-search,1.48987E+12,1.48987E+12,52,297800,Costco Wholesale ,13318,45732,
14,foresight,non-search,1.48987E+12,1.48987E+12,24,297800,Accenture ,81049,45784,
14,foresight,non-search,1.48987E+12,1.48987E+12,146,297800,Coca-Cola,13264,45808,
14,foresight,non-search,1.48987E+12,1.48987E+12,442,297800,Visa ,169892,45954,
14,foresight,non-search,1.48987E+12,1.48987E+12,25,297800,American Express,13004,46396,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Mondelez International ,18664,46421,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,Priceline Group ,97310,46433,
,,,1.48987E+12,1.48987E+12,0,,,,,
14,foresight,non-search,1.48987E+12,1.48987E+12,220,297800,Consol Energy,18203,46647,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,Kimco Realty,18662,48308,
14,foresight,non-search,1.48987E+12,1.48987E+12,24,297800,Akamai Technologies,81121,48321,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Cameron International ,14678,48345,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,Vulcan Materials,14390,48367,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Tractor Supply,18955,48390,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Ingersoll-Rand ,13631,48412,
14,foresight,non-search,1.48987E+12,1.48987E+12,30,297800,Noble Energy,13899,48423,
14,foresight,non-search,1.48987E+12,1.48987E+12,3412,297800,Dollar Tree,13374,48453,
14,foresight,non-search,1.48987E+12,1.48987E+12,62,297800,Tyco International ,14325,51865,
14,foresight,non-search,1.48987E+12,1.48987E+12,3094,297800,NVIDIA ,14474,51927,
14,foresight,non-search,1.48987E+12,1.48987E+12,363,297800,CBRE Group ,97562,55021,
14,foresight,non-search,1.48987E+12,1.48987E+12,40,297800,Tyco International ,14325,55384,
14,foresight,non-search,1.48987E+12,1.48987E+12,33,297800,Analog Devices,13025,55424,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,United Continental Holdings ,18797,55512,
14,foresight,non-search,1.48987E+12,1.48987E+12,29,297800,Equity Residential,18623,55535,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Monsanto,18683,55564,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,Biogen ,19238,55576,
14,foresight,non-search,1.48987E+12,1.48987E+12,24,297800,ConocoPhillips,13996,55589,
14,foresight,non-search,1.48987E+12,1.48987E+12,27,297800,Intel ,13639,55613,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Gilead Sciences,13520,55640,
14,foresight,non-search,1.48987E+12,1.48987E+12,30,297800,General Electric,13506,55866,
14,foresight,non-search,1.48987E+12,1.48987E+12,116,297800,Amazon.com,18155,55896,
14,foresight,non-search,1.48987E+12,1.48987E+12,88,297800,Berkshire Hathaway,18957,56012,
14,foresight,non-search,1.48987E+12,1.48987E+12,41,297800,Exxon Mobil ,13433,56100,
14,foresight,non-search,1.48987E+12,1.48987E+12,26,297800,Microsoft ,13829,56141,
14,foresight,non-search,1.48987E+12,1.48987E+12,67,297800,Alphabet ,103702,56167,
14,foresight,non-search,1.48987E+12,1.48987E+12,4106,297800,Apple,13040,56234,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Alphabet ,103702,60340,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Bank of America,13089,60407,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Lowe's Companies,13756,60418,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,Cognizant Technology Solutions,19054,60440,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,McKesson ,13799,60453,
14,foresight,non-search,1.48987E+12,1.48987E+12,10,297800,Crown Castle International,19048,60464,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,State Street,14212,60474,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,CBS ,14380,60486,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,PACCAR ,13956,60563,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Paychex,13972,60584,
14,foresight,non-search,1.48987E+12,1.48987E+12,50,297800,Fifth Third Bancorp,13447,60606,
14,foresight,non-search,1.48987E+12,1.48987E+12,32,297800,Weyerhaeuser ,14426,60656,
14,foresight,non-search,1.48987E+12,1.48987E+12,71,297800,Xilinx,14448,60688,
14,foresight,non-search,1.48987E+12,1.48987E+12,38,297800,Entergy ,13421,60759,
14,foresight,non-search,1.48987E+12,1.48987E+12,68,297800,Pentair ,13980,60797,
14,foresight,non-search,1.48987E+12,1.48987E+12,51,297800,Computer Sciences ,13287,60954,
14,foresight,non-search,1.48987E+12,1.48987E+12,31,297800,Kansas City Southern,18788,61005,
14,foresight,non-search,1.48987E+12,1.48987E+12,118,297800,Newfield Exploration ,13890,61036,
14,foresight,non-search,1.48987E+12,1.48987E+12,111,297800,Xylem ,174354,61154,
14,foresight,non-search,1.48987E+12,1.48987E+12,1451,297800,Consol Energy,18203,61265,
14,foresight,non-search,1.48987E+12,1.48987E+12,70,297800,Tegna ,13496,62716,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Genworth Financial ,103922,62786,
14,foresight,non-search,1.48987E+12,1.48987E+12,118,297800,Fossil Group ,13480,62808,
14,foresight,non-search,1.48987E+12,1.48987E+12,970,297800,Diamond Offshore Drilling ,18614,62926,
14,foresight,non-search,1.48987E+12,1.48987E+12,66,297800,Tenet Healthcare,14274,63896,
14,foresight,non-search,1.48987E+12,1.48987E+12,46,297800,Owens-Illinois ,13952,63962,
14,foresight,non-search,1.48987E+12,1.48987E+12,99,297800,Urban Outfitters,19195,64008,
14,foresight,non-search,1.48987E+12,1.48987E+12,340,297800,Teradata ,167785,64107,
14,foresight,non-search,1.48987E+12,1.48987E+12,77,297800,FLIR Systems,19138,64447,
14,foresight,non-search,1.48987E+12,1.48987E+12,78,297800,Ryder System,14117,64524,
14,foresight,non-search,1.48987E+12,1.48987E+12,179,297800,ENSCO ,13420,64602,
14,foresight,non-search,1.48987E+12,1.48987E+12,93,297800,Quanta Services ,14482,64781,
14,foresight,non-search,1.48987E+12,1.48987E+12,59,297800,Dun & Bradstreet,13389,64874,
14,foresight,non-search,1.48987E+12,1.48987E+12,30,297800,Pitney Bowes,14008,64933,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Southwestern Energy,14188,64963,
14,foresight,non-search,1.48987E+12,1.48987E+12,33,297800,Airgas,12970,64984,
14,foresight,non-search,1.48987E+12,1.48987E+12,75,297800,Leucadia National ,14689,65017,
14,foresight,non-search,1.48987E+12,1.48987E+12,1042,297800,Torchmark ,14302,65092,
14,foresight,non-search,1.48987E+12,1.48987E+12,43,297800,Leucadia National ,14689,66134,
14,foresight,non-search,1.48987E+12,1.48987E+12,106,297800,Quest Diagnostics ,14486,66177,
14,foresight,non-search,1.48987E+12,1.48987E+12,24,297800,Western Union,112535,66283,
14,foresight,non-search,1.48987E+12,1.48987E+12,214,297800,Waters ,14406,66507,
14,foresight,non-search,1.48987E+12,1.48987E+12,74,297800,Tractor Supply,18955,66721,
14,foresight,non-search,1.48987E+12,1.48987E+12,117,297800,Whirlpool ,14427,66795,
14,foresight,non-search,1.48987E+12,1.48987E+12,1050,297800,Western Digital,18933,66912,
14,foresight,non-search,1.48987E+12,1.48987E+12,68,297800,Ingersoll-Rand ,13631,67962,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,T. Rowe Price Group ,14254,68030,
14,foresight,non-search,1.48987E+12,1.48987E+12,53,297800,Vornado Realty Trust,18753,68043,
14,foresight,non-search,1.48987E+12,1.48987E+12,24,297800,Hartford Financial Services Group ,13565,68096,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Royal Caribbean Cruises ,84710,68174,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,Zoetis ,315623,68195,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Archer Daniels Midland,13047,68218,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Stryker ,14228,68239,
14,foresight,non-search,1.48987E+12,1.48987E+12,63,297800,Ecolab,13403,68260,
14,foresight,non-search,1.48987E+12,1.48987E+12,1239,297800,Texas Instruments ,14281,68323,
14,foresight,non-search,1.48987E+12,1.48987E+12,33,297800,Nike ,13897,69562,
14,foresight,non-search,1.48987E+12,1.48987E+12,263,297800,Mastercard ,100587,69595,
14,foresight,non-search,1.48987E+12,1.48987E+12,989,297800,Nike ,13897,69858,
14,foresight,non-search,1.48987E+12,1.48987E+12,31,297800,UnitedHealth Group ,14346,70847,
14,foresight,non-search,1.48987E+12,1.48987E+12,30,297800,Altria Group ,13995,70878,
14,foresight,non-search,1.48987E+12,1.48987E+12,541,297800,Amgen,13021,70908,
14,foresight,non-search,1.48987E+12,1.48987E+12,749,297800,Allergan ,14409,71449,
14,foresight,non-search,1.48987E+12,1.48987E+12,171,297800,Colgate-Palmolive,13269,72198,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Kroger ,13712,72369,
14,foresight,non-search,1.48987E+12,1.48987E+12,72,297800,Prudential Financial ,18711,72380,
14,foresight,non-search,1.48987E+12,1.48987E+12,31,297800,Intercontinental Exchange ,105078,72452,
14,foresight,non-search,1.48987E+12,1.48987E+12,32,297800,Corning ,13316,72483,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Dollar Tree,13374,72545,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Autodesk,13072,72567,
14,foresight,non-search,1.48987E+12,1.48987E+12,31,297800,Hasbro,13567,72617,
14,foresight,non-search,1.48987E+12,1.48987E+12,30,297800,Robert Half International,14097,72648,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,ENSCO ,13420,72678,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Quanta Services ,14482,72700,
14,foresight,non-search,1.48987E+12,1.48987E+12,44,297800,Quanta Services ,14482,73932,
14,foresight,non-search,1.48987E+12,1.48987E+12,45,297800,ONEOK,13939,73976,
14,foresight,non-search,1.48987E+12,1.48987E+12,42,297800,BorgWarner,13145,74021,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,KeyCorp,13701,74107,
14,foresight,non-search,1.48987E+12,1.48987E+12,109,297800,Agilent Technologies ,14466,74130,
14,foresight,non-search,1.48987E+12,1.48987E+12,669,297800,SanDisk ,14700,74239,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Noble Energy,13899,74908,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,Autodesk,13072,74919,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Laboratory Corp. of America ,18666,74932,
14,foresight,non-search,1.48987E+12,1.48987E+12,13,297800,CBRE Group ,97562,74953,
14,foresight,non-search,1.48987E+12,1.48987E+12,14,297800,Realty Income,19076,74966,
14,foresight,non-search,1.48987E+12,1.48987E+12,30,297800,Nordstrom,13902,74980,
14,foresight,non-search,1.48987E+12,1.48987E+12,1783,297800,Xilinx,14448,75010,
14,foresight,non-search,1.48987E+12,1.48987E+12,51,297800,Nordstrom,13902,76793,
14,foresight,non-search,1.48987E+12,1.48987E+12,24,297800,CBRE Group ,97562,76844,
14,foresight,non-search,1.48987E+12,1.48987E+12,16,297800,Laboratory Corp. of America ,18666,76868,
14,foresight,non-search,1.48987E+12,1.48987E+12,25,297800,Stericycle ,19085,76884,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Martin Marietta Materials,13782,76909,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Waters ,14406,76921,
14,foresight,non-search,1.48987E+12,1.48987E+12,20,297800,Ameren,13000,76942,
14,foresight,non-search,1.48987E+12,1.48987E+12,11,297800,Tiffany ,14293,76962,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Whole Foods Market,14431,76973,
14,foresight,non-search,1.48987E+12,1.48987E+12,3713,297800,D.R. Horton,13337,77822,
14,foresight,non-search,1.48987E+12,1.48987E+12,27,297800,Comerica ,13275,81559,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Cimarex Energy ,19205,85314,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Amphenol ,18162,85335,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Leggett & Platt,13733,85356,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,Merck & Co.,14131,85377,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,American Express,13004,85441,
14,foresight,non-search,1.48987E+12,1.48987E+12,2958,297800,E*TRADE Financial,18617,85464,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,J M Smucker ,13667,88422,
14,foresight,non-search,1.48987E+12,1.48987E+12,36,297800,Mylan ,13856,88434,
14,foresight,non-search,1.48987E+12,1.48987E+12,34,297800,Macy's,13443,88470,
14,foresight,non-search,1.48987E+12,1.48987E+12,1465,297800,Navient,315926,88664,
14,foresight,non-search,1.48987E+12,1.48987E+12,619,297800,Tegna ,13496,90129,
14,foresight,non-search,1.48987E+12,1.48987E+12,865,297800,Michael Kors Holdings ,314517,90748,
14,foresight,non-search,1.48987E+12,1.48987E+12,1255,297800,Xerox,14447,92045,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,Medtronic ,13808,93300,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Stanley Black & Decker,14209,93323,
14,foresight,non-search,1.48987E+12,1.48987E+12,12,297800,Regions Financial,14081,93335,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Zions Bancorporation,14458,93400,
14,foresight,non-search,1.48987E+12,1.48987E+12,21,297800,Fifth Third Bancorp,13447,93421,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,Apache ,13036,93442,
14,foresight,non-search,1.48987E+12,1.48987E+12,38,297800,CSX ,13326,93465,
14,foresight,non-search,1.48987E+12,1.48987E+12,19,297800,SanDisk ,14700,93503,
14,foresight,non-search,1.48987E+12,1.48987E+12,22,297800,BorgWarner,13145,93522,
14,foresight,non-search,1.48987E+12,1.48987E+12,23,297800,Anadarko Petroleum ,13024,93544,
14,foresight,non-search,1.48987E+12,1.48987E+12,52,297800,Qorvo ,317318,93655,
14,foresight,non-search,1.48987E+12,1.48987E+12,812,297800,Qorvo ,317318,94168,
14,foresight,non-search,1.48987E+12,1.48987E+12,120,297800,Precision Castparts ,14030,94980,
14,foresight,non-search,1.48987E+12,1.48987E+12,545,297800,Cimarex Energy ,19205,95100,
14,foresight,non-search,1.48987E+12,1.48987E+12,126,297800,Wynn Resorts,19091,95645,
14,foresight,non-search,1.48987E+12,1.48987E+12,235,297800,Diamond Offshore Drilling ,18614,95771,
14,foresight,non-search,1.48987E+12,1.48987E+12,352,297800,Equinix ,82480,96006,
